AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
-5.490897370834256,-1.2159949555868814,-7.603124292131346,-3.496782473135043,-1.184976377989901,-4.574426342255015,-0.4202406180343242,3.9902257189291896,1.0620524813268841,-6.942492071241065,0.37563331015716894,2.8991128753301645,-5.521819022207779,-3.267565292503374
16.303680964659396,10.080762971296918,5.223874041863361,15.08714156308769,6.6034164960063695,2.9544767227099733,15.950010405046868,14.548851743199823,15.954253167875217,12.536058111201047,11.91259938434387,10.764486263322274,11.086151094089958,7.685020028538637
10.338500295658987,18.376785677902117,28.378387438458518,15.08027871116496,12.598241316193082,12.273347463696282,15.102501338737977,13.70263416663112,20.548636345966944,15.966861235670192,17.164057555815912,20.233499545193553,19.271810248140685,18.709594841797553
14.558432915492409,1.6177851128085994,5.751159279167813,7.488555415759275,13.428401034130111,11.305940793337506,24.676338509608,10.393806352014916,8.25793395896583,6.750226851359647,12.366915949989835,13.14796337830231,5.749145393716351,13.705426829752072
6.345014280985211,-0.7440249555877738,2.18081463131524,0.30982364769803894,1.5844667464462965,4.915667500316571,8.116416149751352,-0.6307803549964475,0.631341375995232,-1.5861081207389138,3.5440560718267866,-2.5085620179730928,-3.235119927969145,8.797914514001313
4.982628500679542,-15.065479668818895,-5.426515589298229,-2.0091191954119063,1.2698498347902056,-2.664730319069071,-4.274724220115351,-11.540275411881368,-9.232780117585008,-11.42060487924088,-5.9860446798176135,-8.25966789641198,-5.551544680826867,-7.657391054743355
-2.8201870905389628,-5.269858318795669,-8.775531152446066,-8.756699153525405,-15.437248879982318,-8.375373099498514,0.06343007339568629,-2.706853179137261,-12.156803933800656,-11.51239360533824,-6.869444138278694,-9.366431084462471,-17.071523889776003,-4.86429678772016
-0.2676361853661797,-13.181792571275063,-6.934856816171877,-9.21383946131251,5.394733560896182,-10.758309181811292,-9.394160858512329,0.9581865514864125,5.796224803479974,-1.8688302862740223,-8.813878213111076,-8.383091512234266,-0.11959704023172701,-3.3282990683410203
-1.9186054937399262,-7.327964351940004,-3.0209802129555743,-4.1417700278230365,-6.263679822349813,-3.6364091047280955,0.990314428211831,2.4439072499174124,6.441164376835236,-3.637164674540521,7.593898710597829,0.3282844121251589,-10.674876792197075,-4.62825874315622
3.850166203907019,0.22168722818455588,-2.8807445743366107,-4.656045645312404,-10.894834491636445,1.8574504875430344,-8.778758283050328,-2.0137174722138367,-3.299890129456084,-10.51083217706449,-6.996367797164241,-4.274267762859668,-9.926965244399003,-3.7089114823194844
-0.5639227156915725,-13.793090771884838,-2.1302656494625754,-0.9659779729528442,-17.962180277516428,-4.349790477431983,-4.102558355311135,-3.7590915117945154,1.4128187243248345,2.0509998448221287,-2.964430541090248,-4.2342022666751,-9.525112508582481,-3.3585816808157185
5.40395980590023,-6.997678276111038,0.8900704159538888,-6.0115442511433645,-8.353095079216907,-5.3150050871665915,-1.0580673127857372,-9.95457172216249,-3.5050547161807133,4.818754865805437,6.703004726066219,-2.9813383652128156,-6.076592894191556,-1.2230249668714
9.101434333014097,8.845131425947597,1.9008790178354689,5.34412957611847,2.0505250148378034,2.1208640439332505,0.1481034793603273,8.947996432950486,1.3814565596152137,6.5019933993220995,7.0887806257228405,12.04579497855752,-2.9403518451934003,8.494260126943649
13.775729741108691,16.218164214698575,9.833285412172616,27.43624984712048,19.86524585684314,12.966582894255975,17.62904856137824,15.86655805358937,2.049580719314525,9.34856276548555,13.557477075886014,11.076456383167791,21.276667325569015,11.633389169880742
19.304003788949675,10.63049331634648,13.586483626587203,15.9318826874454,25.65794614971646,15.203224404454401,17.826608664519025,14.771613895920467,21.33606999299063,14.209966854455866,14.198400711188398,13.186673644281386,8.74159811420962,24.07647932252526
11.740374495262053,11.236599576993337,8.775573304525766,14.321231017989465,5.247026575603806,1.0305256463411752,12.833823587353749,-3.301049037338734,17.492002187070902,6.305935356371906,4.260125042625204,19.542208567762113,15.304961275998723,16.231622121986497
-8.200105393412857,-12.434391592824802,-7.841739081947068,-9.350148724975826,-6.986000641684031,3.985987149632166,-2.3463022092561516,-9.155506684836736,0.5073554077321027,-3.5858725915469725,0.6514656808076911,-11.75591990516899,1.061072974409135,-11.38045940284712
-15.660142385227097,-19.103640534338503,-10.382644518285172,-22.099093599356067,-15.842376890939219,-15.424004844400542,-22.114565699919986,-13.398458818473333,-11.389784913796039,-11.84643495242655,-15.548918850966558,-14.653946504719485,-18.636933641571982,-17.28222964310938
-15.9798285017392,-18.250144001416288,-20.03204975714868,-18.682639285746944,-19.187318562887206,-11.802033578238182,-18.800007326083715,-13.658054793344213,-25.042232565519335,-24.15595670129029,-12.678380001581665,-29.804019874889534,-14.320569917016886,-16.667411675851152
-4.269618799071709,-12.512040599698151,-10.949875689945703,-11.861764679872337,-13.717582196079329,-15.24438779736085,-11.794735788688834,-8.736240492642597,-18.466642203607734,-5.730207228840641,-1.3161903032248912,-3.556084537517762,-10.792288348201977,-10.122137479053341
-3.392748398294703,10.721075126777617,3.4151966043079556,-3.112995790904022,0.6944899634826815,-3.5935716044478383,-1.7004786343178075,3.846674170378095,0.40686987868758595,1.9066207834617788,4.938998829579836,3.182621228882385,-6.45939875723403,-1.392525990945976
21.01273713733233,8.242245128648886,16.51371141605346,14.833153873434894,12.152433776213238,11.003682335938892,15.02005524425083,17.381420734476926,11.894985220145852,15.455022859205474,12.03716800747421,12.492509759734034,7.25816926716098,18.584805720029546
9.884905604673778,10.53071267220643,13.769776956590313,11.08899298842234,12.206384100999822,11.612842967190048,4.664203307545167,12.873306433481401,18.867577489657435,2.3038604672591525,18.227849016927635,18.800084381219996,12.692566496669878,10.998822014318105
4.331389470858721,7.27087688935691,-1.7790615311333822,13.790955370135357,4.356658534207241,-0.14962572625712145,5.474210560916702,10.678651266729116,14.822805693192976,13.843749384664552,6.8569979828953045,7.477679598001765,15.706586189476262,8.129060860000747
6.400799976760902,-9.208664891122904,-0.49165725595380216,5.785452046881222,8.795231269071518,-3.689761951552665,4.412350474817805,2.4709502730472264,5.437277587793236,1.1810746627844333,-7.230214820284096,-1.010688405072408,7.978313883002309,2.1433676262973966
5.7201728456148375,3.3632496636334794,0.9916281962091797,4.379946589429903,3.045690791741855,1.6736908503249208,15.313122690882569,2.235255045263878,-0.3501972072824133,5.179450798741672,4.324524630314565,0.7557515189364737,-3.4072360502633776,-1.2471880110215363
6.974838160635995,-0.13842601377323177,-3.7616027675876476,5.71211368549783,-3.15862693484482,11.030646086880822,6.519743184640185,4.313563045136721,-10.8321979815047,-10.452594455103833,-4.750438948075275,1.3943004189790305,-3.84014935588886,5.461737302225217
2.4704743730012013,4.516980493641094,-6.517532894405619,-1.1129699863069347,9.229092243542505,-3.4282496401197706,-2.275416185769181,4.277513312144977,3.851481894908064,-14.77478518464996,-7.962647318135543,-0.6605089562190131,-5.153381970790221,-3.264475099782696
-2.876555326026474,0.6234693964786775,-8.274642382727,-3.0100324651340795,-6.4990592262872,-0.5704285248432086,-2.8716124015088,-8.906697069802808,3.7690987365316584,-11.086852484983513,-1.7642852429765004,-10.861978824685622,-5.459965357647283,-11.661279620745516
-9.844966330294458,-9.731474689706527,-14.543103114083143,-14.89346249797594,-14.070100132658556,-12.00672640938325,-16.74445482738447,-13.604980569788506,-15.910730083724953,-17.018539693718225,-9.095961096129209,-7.966895269068181,-16.978973130493536,-11.601424140916201
-7.494579900476726,-14.969650488102575,-15.10495221810319,-12.61599168139911,-18.097072159462016,-14.82910531294091,-6.927404312341285,-12.46451450153368,-19.43685644812537,-9.914141425073248,-11.658912504750244,-16.963137703731242,-5.165345362037901,-17.51312295356999
-3.605512726233921,-5.792726260097496,2.546402692642558,-7.489227815324133,-4.417330867952208,0.36980502393780945,-2.3933161241855245,2.9409350297063694,-0.7497331992432192,4.836120978736339,-5.421156564644972,-8.530620953230333,-3.5706030615221347,-5.538673810019999
14.177675292707654,1.9082445387040563,2.2715493682410104,20.489337484120963,11.008628637020388,9.542171545331861,4.927604457121131,13.408869769383383,8.311627403614136,2.0220270399168907,8.630406613749065,9.751118461206302,13.882842403356896,7.331345532348225
22.202818506644352,23.698356124021537,19.31208626134311,17.870132091064164,15.518185746761315,11.859897417628979,6.4186012134428285,19.495981187943283,19.825163468494523,14.11265320353781,16.872263398180774,17.549965743713834,15.822743746197316,28.557270979073937
23.218969657386513,15.503774532470057,15.49169508790841,13.698728124761718,22.919052073821444,19.357703102884326,14.3134007479559,20.4092294464971,23.069046659486716,11.104912049456656,21.97784254160185,20.65454226783054,9.853236940208337,18.771846633903305
2.5564422716967403,1.6483366171376268,8.261190599467945,-1.206481057762561,13.295618895255885,2.124383645825362,8.448445888945898,2.702230640913278,9.461200485956727,7.59314066686469,6.319205460659746,13.05006912114246,9.37432028543271,2.9633272708517824
-3.5050477199700807,-4.487759863280431,-3.7196456024119233,-9.561579643656348,-8.28992558307291,-9.812110420423672,-1.016441989330124,-7.78946433055717,-7.501955556544232,-6.834797635388902,-5.783298238436712,-7.150290961691022,-13.326258227260363,-7.950974467784424
-17.224533807893497,-8.119995540055438,-15.022993637623387,-7.120683703268105,-13.635337934632581,-14.329859795403639,-14.292537342708625,-26.991475695041867,-15.224226655475801,-24.02845545376868,-17.817237596970838,-18.068790988478423,-20.411796053561474,-9.22462545319301
-5.639669708503494,-13.212369415076491,-18.597368619771217,-21.498369101957774,-9.498639535512579,-16.951051638347547,-21.132665515752517,-26.051505758626526,-14.012883505548126,-14.689446298128448,-12.378542847651072,-17.68505000907508,-15.11897129862253,-14.402206993536142
-13.474387200234183,-15.111901805420352,-3.0927047768666203,-4.702691070201456,-3.4584048997735612,11.08585918435288,-13.305528555715057,3.810990237549329,-6.880921101188813,-10.244514606006918,-5.505153900953935,-8.569529493672706,-0.6107285165095249,-6.131303452486737
